Source_Code_Filename,Preprocessed_Query_File,Cosine_Similarity
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/TaxonSearchActivity.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.41138386726379395
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.513923168182373
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationEditor.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.4907566010951996
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/INaturalistService.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.51247638463974
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/UserIdentificationsAdapter.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.3228912949562073
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/TaxonAdapter.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.2592695653438568
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/iNaturalist/src/androidTest/java/org/inaturalist/android/ObservationManagementTest.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.4017263948917389
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/urlImageViewHelper/src/main/java/com/koushikdutta/urlimageviewhelper/UrlImageViewHelper.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.354338675737381
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/urlImageViewHelper/src/main/java/com/koushikdutta/urlimageviewhelper/FileUrlDownloader.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.28636714816093445
/Users/junayed/Documents/NecessaryDocs/GeorgeMasonUniversity/Research/Projects/BugLocalization/Backup/CodeUnused/BuggyProjects/bug-201/urlImageViewHelper/src/main/java/com/koushikdutta/urlimageviewhelper/LruCache.java,../data/PreprocessedData/PreprocessedQueries-round4/Screen-4/Preprocessed_with_GUI_State_and_Interacted_GUI_Component_IDs/query_expansion_1/bug_report_201.txt,0.310676634311676
